Lĩnh vực/Chủ đề,Số lượng,Tỷ lệ (%)
AI and Neurotechnology,1,0.23
generative ai,1,0.23
Em mới bắt đầu học code và chưa có định hướng hay lĩnh vực quan tâm cụ thể ạ.,1,0.23
Embedding,1,0.23
Image and video processing,1,0.23
ngân hàng,1,0.23
data engieer,1,0.23
Ngôn Ngữ,1,0.23
Transformer,1,0.23
Large Language Model,1,0.23
Vision Transformers,1,0.23
Reasoning Language Model,1,0.23
Multi modal LLM,1,0.23
Healthcare,1,0.23
TimeSeries,1,0.23
semi-supervised learning applications,1,0.23
ứng dụng AI trong giáo dục,1,0.23
e quan tâm đến chatbot,1,0.23
agent,1,0.23
Quantum,1,0.23
vật liệu,1,0.23
AI trong lĩnh vực y khoa,1,0.23
Physics-based AI (Applying Physics Concepts to AI) // Medical,1,0.23
Ai agents,1,0.23
trading thuật toán,1,0.23
học máy và kỹ thuật dữ liệu,1,0.23
AI in Health & Bioinformatics,1,0.23
Em quan tâm về lĩnh vực Computer Vision là nhận diện hình ảnh,1,0.23
video,1,0.23
CV (optional),1,0.23
Lĩnh vực nào cũng được.,1,0.23
ML Algorithm,1,0.23
computer vision for healthcare,1,0.23
Multimodal Information Retrieval,1,0.23
Time Series Anomaly Detection,1,0.23
Time Series Forecasting,1,0.23
Time Series Foundation Models,1,0.23
Concept Drift,1,0.23
Vietnamese Sign Language Translation,1,0.23
Multilingual NLP,1,0.23
Xã hội,1,0.23
AI in Specific Domains,1,0.23
Al Agent,1,0.23
Deepfake,1,0.23
AI-generated images/videos,1,0.23
Xử lý ảnh y tế,1,0.23
AI y tế,1,0.23
Computer viíion,1,0.23
Smart House,1,0.23
Video Game,1,0.23
Traditional ML,1,0.23
AI cho time series,1,0.23
phân tích dữ liệu số như Forecast. AI tự động hoá công việc,1,0.23
Lĩnh vực y tế,1,0.23
Áp dụng AI vào kinh tế,1,0.23
. Hiện tại mình chưa thực sự biết chính xác khía cạnh cụ thể,1,0.23
sẽ dành thêm thời gian để tìm hiểu.,1,0.23
Y khoa,1,0.23
Neuroscience (esp. Sleep),1,0.23
signal analysis,1,0.23
genomics,1,0.23
Computer Vision (video understanding),1,0.23
GenAI/LLMs,1,0.23
Mất cân bằng dữ liệu bảng,1,0.23
NLPs,1,0.23
Tin y sinh,1,0.23
AI in heathcare,1,0.23
Quantum AI,1,0.23
Xử lý ngôn ngữ,1,0.23
xử lý ảnh,1,0.23
cybersecurity,1,0.23
computer vision and automation,1,0.23
Game,1,0.23
medical,1,0.23
Hình ảnh học,1,0.23
giáo dục,1,0.23
Ảnh trong y tế,1,0.23
chat bot,1,0.23
Tối ưu thuật toán,1,0.23
Natural Environment.,1,0.23
Knowledge Graph,1,0.23
Medical Image Data,1,0.23
Ngân hàng,1,0.23
Object detection,1,0.23
SLMs,1,0.23
hình ảnh học y khoa,1,0.23
Robotics.,1,0.23
reinforcement learning,1,0.23
AI in robot,1,0.23
Data Analyst,1,0.23
Ngôn ngữ tự nhiên,1,0.23
mô hình ngôn ngữ lớn,1,0.23
Suppy Chain,1,0.23
Inventory Optimization,1,0.23
Demand Forecasting - Retail,1,0.23
FMCG,1,0.23
AI in medical applications,1,0.23
NLP(đã thực hiện 1-2 projects),1,0.23
CV trong medical field(không kinh nghiệm nhưng có 1 chút kiến thức nền trong CV),1,0.23
thuật toán optimizer,1,0.23
dynamic risk management supply chain network design & material sourcing,1,0.23
auto project management officer.,1,0.23
Quantum Computing in Machine Learning,1,0.23
Computer Vision - Medical Image Segmentation,1,0.23
xử lý ảnh y tế,1,0.23
BA,1,0.23
quản lý đô thị và giao thông thông minh,1,0.23
nông nghiệp,1,0.23
Em quan tâm đến AI agent và Vision-Language Model,1,0.23
Visual Question Answering,1,0.23
Retail,1,0.23
Ecommerce,1,0.23
Media,1,0.23
Business,1,0.23
Mình quan tâm đến AI trong các lĩnh vực về Kinh tế,1,0.23
Risk,1,0.23
Quản lý công,1,0.23
y học,1,0.23
dược phẩm,1,0.23
business,1,0.23
etc. and applications in business,1,0.23
in finance,1,0.23
insurance,1,0.23
supply-chains,1,0.23
etc.,1,0.23
Em đang theo ngành toán tin,1,0.23
có nền toán và lý tốt. Em quan tâm đến các vấn đề như: giải thích và hiểu mô hình học sâu,1,0.23
ứng dụng AI trong vật lý,1,0.23
hiểu sâu hơn về AI y tế.,1,0.23
hiện nay,1,0.23
em đang muốn hướng tới lĩnh vực AI Agent,1,0.23
mục tiêu là tạo ra một hệ thống hoàn chỉnh để ứng dụng các bài toán với mô hình phù hợp,1,0.23
đặc biệt,1,0.23
hướng đi của em là CV,1,0.23
khoảng thời gian hiện tại em đã và đang đi qua một số bài toán retrieval và sau này em vẫn tiếp tục hướng đi bây giờ,1,0.23
Computational Biology,1,0.23
Time series,1,0.23
Kinh doanh,1,0.23
embedding models,1,0.23
ai agents.,1,0.23
Medical AI,1,0.23
NLP - Psychology,1,0.23
AI trong lĩnh vực y tế,1,0.23
Em là newbie đang tìm hiểu thêm ạ,1,0.23
Em mới có hứng thú trong lĩnh vực nlp,1,0.23
nhưng có thể tham gia chủ đề khác,1,0.23
Dạ hiện tại em hứng thú với NLP và các LLM ạ.,1,0.23
AI trong lĩnh vực y tế (chăm sóc sức khỏe,1,0.23
chẩn đoán bệnh,1,0.23
AI trong lĩnh vực kinh tế (cổ phiếu),1,0.23
AI trong thể thao (object detection,1,0.23
tracking,1,0.23
Explainable AI (XAI),1,0.23
Recommendation Systems,1,0.23
Optimization & AI Planning,1,0.23
Advanced Time Series Forecasting,1,0.23
AI trong phân tích dữ liệu và hỗ trợ ra quyết định trong kinh doanh như Machine Learning ứng dụng (Customer Churn),1,0.23
xử lý ngôn ngữ tự nhiên (NLP),1,0.23
phát hiện gian lận (Fraud Detaction),1,0.23
AI for Digital Transformation,1,0.23
Mình quan tâm đến computer vision,1,0.23
medical AI,1,0.23
Supply chain optimization,1,0.23
Mathematics for ML,1,0.23
Multimodal Models,1,0.23
Reinforcement Learning.,1,0.23
Áp dụng ML,1,0.23
DL kết hợp thuật toán tối ưu để giải quyết các bài toán nghiên cứu về kỹ thuật tối ưu hoá gia công,1,0.23
cơ cấu mềm,1,0.23
AI trong lĩnh vực Y tế,1,0.23
Sức khỏe,1,0.23
xe tự hành,1,0.23
MBA,1,0.23
AI trong y tế (medical images,1,0.23
time series,1,0.23
predictive modeling,1,0.23
Bio,1,0.23
Music,1,0.23
Multimodal,1,0.23
Recsys,1,0.23
Ngân Hàng,1,0.23
LLM...,1,0.23
Finance Application,1,0.23
Sentiment Analysis,1,0.23
GAN,1,0.23
Explainable AI,1,0.23
Ứng dụng AI trong xử lí dữ liệu tín hiệu sinh học,1,0.23
dịch vụ,1,0.23
Xử lý ảnh trong y khoa và computer vision,1,0.23
medical và AI Agent,1,0.23
Computervision,1,0.23
chatbox,1,0.23
Thương mại điện tử,1,0.23
Federated Learning,1,0.23
"- Machine Learning
- Deep Learning
- Natural Language Processing
- Large Language Model
- Computer Vision",1,0.23
ứng dụng,1,0.23
Data,1,0.23
Thật ra em là newbie trong lĩnh vực này nên cũng chưa rõ hết các khía cạnh,1,0.23
chủ đều của AI. Do đó em sẵn sàng tìm hiểu mọi thứ để có cơ hội va chạm nhiều,1,0.23
bổ sung kiến thức cho bản thân,1,0.23
GNN,1,0.23
Deep learning,1,0.23
ChatBot,1,0.23
Ứng dụng AI xử lý ảnh y tế,1,0.23
Ứng dụng các biện pháp chuẩn đoán y tế từ xa AI+ IoT,1,0.23
Traditional Machine Learning,1,0.23
Vision Language model,1,0.23
Tối ưu hoá,1,0.23
áp dụng làm mô hình dự đoán,1,0.23
suy đoán và tối ưu hóa mô hình.,1,0.23
Ứng dụng AI trong việc xử lý,1,0.23
phân loại tín hiệu y sinh (time series signal),1,0.23
tín hiệu hình ảnh (medical image),1,0.23
em chưa biết,1,0.23
Em quan tâm đến lĩnh vực NLP,1,0.23
CV và GenAI.,1,0.23
Image matching,1,0.23
Document understanding,1,0.23
AI y tế và Vision Language Model,1,0.23
Human-AI Interaction,1,0.23
Creative AI,1,0.23
"CV 
AI trong giáo dục",1,0.23
ngôn ngữ,1,0.23
trị liệu cảm xúc,1,0.23
Vận dụng mô hình như GNNs,1,0.23
CNNs,1,0.23
RNNs,1,0.23
Transformers giải quyết các vấn đề trong thực tiễn,1,0.23
LLM và Computer Vision,1,0.23
MLLM,1,0.23
"Triển khai mô hình học máy trên thiết bị nhúng
Đặc biệt trong lĩnh vực xử lý ảnh y tế",1,0.23
Các lĩnh vực về tài chính ngân hàng,1,0.23
rủi ro...,1,0.23
Convolutional Neural Network,1,0.23
AI trong Giáo Dục,1,0.23
"Data Science in Agriculture field.
Time series Forecasting (for Sales/ Inventory/ Storage/ Delivery/ Products) or
Classification (Detect if fruits (tomatoes",1,0.23
"flowers..) has any diseases) or
Chatbot Agent (for enterprise (Microsoft Copilot) integrated Microsoft Fabric for helping illustrate graphs by requirements from users",1,0.23
be able to answer question about company,1,0.23
AI ảnh y tế,1,0.23
Vì em chưa có nhiều kiến thức về AI nên cũng chưa định hình được khía cạnh hay lĩnh vực nhất định nào ạ.,1,0.23
CV (trong đó NLP > CV),1,0.23
AI Agent (automate a sequence of tasks),1,0.23
Là một người mới bắt đầu tìm hiểu về AI,1,0.23
em muốn hiểu sâu hơn về AI,1,0.23
CV và NLP.,1,0.23
Hình ảnh nói chung,1,0.23
hình ảnh Y tế nói riêng,1,0.23
ứng dụng AI trong y tế,1,0.23
Ứng dụng AI để tối ưu hóa tồn kho (Logistics),1,0.23
Camera phân tích layout kho và hiện trạng hàng hóa trong kho để đề xuất lộ trình lấy/ cất/ châm hàng theo thời gian thực,1,0.23
và các ứng dụng khác của AI trong lĩnh vực logistics.,1,0.23
Personalized AI,1,0.23
Human-Centered AI & ứng dụng AI trong giáo dục / phát triển cá nhân,1,0.23
NLP + LLMs,1,0.23
NLP và ứng dụng AI trong An ninh mạng,1,0.23
Vision-Language,1,0.23
VLA,1,0.23
LLM là chính ạ,1,0.23
Computer Vision và áp dụng Time series trong AI,1,0.23
Health care,1,0.23
chưa có,1,0.23
AI in Healthcare,1,0.23
Medical Image,1,0.23
ViLLM,1,0.23
LLM Reasoning,1,0.23
Psychology,1,0.23
Spirituality,1,0.23
Xử lí ngôn ngữ tự nhiên,1,0.23
Time series for sensor,1,0.23
image for robotics,1,0.23
control robotics,1,0.23
AI for healthcare,1,0.23
Agent-based modelling,1,0.23
tín hiệu y tế,1,0.23
Machine Learning (ML),1,0.23
Deep Learning (DL),1,0.23
Natural Language Processing (NLP),1,0.23
Ứng dụng AI trong lĩnh vực tài chính,1,0.23
AI in supply chain management,1,0.23
finance,1,0.23
LLM - CV,1,0.23
AI automation,1,0.23
new models,1,0.23
Data Science/ Data Mining,1,0.23
Integrating Reinforcement Learning with Explainable AI for Real-Time Decision Making in Dynamic Environments,1,0.23
AI in healthcare,1,0.23
Bất kỳ lĩnh vực nào,1,0.23
nếu được mình mong muốn tham gia lĩnh vực có liên quan đến kinh tế,1,0.23
nhưng có thể tham gia bất kì lĩnh vực khác để học hỏi thêm.,1,0.23
Dự đoán,1,0.23
mô hình suy thoái,1,0.23
dự đoán tuổi thọ còn lại (RUL),1,0.23
timeseries,1,0.23
học máy,1,0.23
AI for Scientific Discovery,1,0.23
cơ khí,1,0.23
AI for education,1,0.23
bioinformatics,1,0.23
Diffuser,1,0.23
Y Tế,1,0.23
Lĩnh vực tài chính,1,0.23
quant trading,1,0.23
AI trong công nghiệp/y tế,1,0.23
Tạo ra model dự đoán xu hướng cho doanh nghiệp,1,0.23
AI AGENT,1,0.23
large multimodal model,1,0.23
ML (Reinforcement Learning)/DL,1,0.23
Time-Series,1,0.23
AI and sustainability.,1,0.23
NLP trong Operation Management,1,0.23
Dữ liệu time-series,1,0.23
Audio optimization,1,0.23
speech to speech,1,0.23
natural language understanding,1,0.23
AI trong ngành Ngân hàng: Phân loại khách hàng,1,0.23
Nhận diện chứng từ thật giả,1,0.23
Credit Scoring.,1,0.23
Ngôn ngữ lớn,1,0.23
các bài toán liên quan đến Reinforcement Learning.,1,0.23
Mình quan tâm đến các ứng dụng của AI trong đời sống thực tế,1,0.23
đặc biệt là các hệ thống gợi ý,1,0.23
và AI tích hợp trong web/app. Mình cũng muốn tìm hiểu về cách huấn luyện và triển khai các mô hình học máy cơ bản,1,0.23
đồng thời học cách đưa AI vào các sản phẩm phần mềm mà người dùng có thể tương tác trực tiếp. Ngoài ra,1,0.23
mình cũng hứng thú với việc áp dụng AI để phân tích dữ liệu và hỗ trợ ra quyết định,1,0.23
vì hiện tại minh cũng đang học software nên được biết thêm về cách AI hoạt động cũng giúp minh khá nhiều,1,0.23
3d cloud point,1,0.23
Hệ hỗ trợ ra quyết định,1,0.23
AI + High Performance Computing,1,0.23
Hiện tại em vẫn chưa có quá nhiều kiến thức nền tảng và những lĩnh vực cụ thể của các lĩnh vực trong AI. Tuy nhiên,1,0.23
